,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
383,vestmanna,0,FO,1587177221,93,62.16,-7.17,39.2,10.29
384,menomonie,1,US,1587177201,40,44.88,-91.92,37.0,4.7
385,boralday,0,KZ,1587177222,50,43.36,76.86,57.2,4.47
386,grindavik,90,IS,1587177223,93,63.84,-22.43,42.8,31.09
387,semnan,78,IR,1587177223,33,35.57,53.4,58.6,1.14
388,grand gaube,75,MU,1587176649,83,-20.01,57.66,75.2,8.05
389,cabra,100,ES,1587177224,93,37.47,-4.44,59.0,3.36
390,ust-kuyga,4,RU,1587177224,85,70.02,135.6,2.03,5.86
391,la paz,40,BO,1587176931,93,-16.5,-68.15,39.2,6.93
392,vishnyakovskiye dachi,0,RU,1587177225,91,55.76,38.13,36.0,8.95
393,high rock,65,BS,1587177225,85,26.62,-78.28,77.74,15.68
394,codrington,100,AU,1587176747,64,-38.27,141.97,58.51,7.0
395,scarborough,48,GB,1587177226,75,54.28,-0.4,42.01,3.0
396,iwanai,95,JP,1587177226,47,42.97,140.51,56.46,7.72
397,lakes entrance,84,AU,1587177227,62,-37.88,147.98,60.37,15.77
398,severo-kurilsk,8,RU,1587177227,92,50.68,156.12,32.92,12.95
399,nelson bay,97,AU,1587177049,40,-32.72,152.15,71.01,10.29
400,kapoeta,100,SS,1587177228,52,4.77,33.59,78.21,6.89
401,sept-iles,40,CA,1587176661,45,50.2,-66.38,27.0,5.82
402,kropotkin,100,RU,1587177228,63,45.44,40.58,48.0,6.11
403,bafra,100,TR,1587177228,93,41.57,35.91,39.2,4.7
404,north bend,1,US,1587177009,81,43.41,-124.22,57.99,13.87
405,ranfurly,24,NZ,1587177229,46,-45.13,170.1,57.0,5.01
406,belyy yar,0,RU,1587177229,60,53.6,91.39,42.8,6.13
407,dire,81,ML,1587177230,27,12.28,-10.97,88.88,3.62
408,plouzane,90,FR,1587177230,93,48.38,-4.62,53.6,9.17
409,rabaul,85,PG,1587177230,65,-4.2,152.17,85.77,5.28
410,bandipur,0,NP,1587177231,38,27.93,84.42,74.05,1.95
411,juneau,75,US,1587176644,62,58.3,-134.42,55.4,6.93
412,agirish,100,RU,1587177231,88,61.92,63.02,35.06,6.69
413,guerrero negro,0,MX,1587177182,77,27.98,-114.06,61.3,16.4
414,lazaro cardenas,70,MX,1587177232,71,17.96,-102.2,75.42,1.36
415,weihai,6,CN,1587177105,73,37.5,122.11,51.85,8.5
416,port macquarie,100,AU,1587177232,57,-31.43,152.92,75.0,1.01
417,tasiilaq,73,GL,1587177234,69,65.61,-37.64,35.6,18.34
418,byron bay,40,AU,1587176871,69,-28.65,153.62,78.01,6.93
419,aguas de lindoia,77,BR,1587177234,71,-22.48,-46.63,57.92,4.27
420,dickinson,90,US,1587177235,94,29.46,-95.05,73.99,5.82
421,ranong,97,TH,1587177101,79,9.97,98.63,84.2,3.36
422,mayumba,96,GA,1587176638,84,-3.43,10.66,79.7,5.32
423,lagoa,58,PT,1587177236,72,39.05,-27.98,60.37,11.7
424,taybad,15,IR,1587177236,30,34.74,60.78,57.9,10.89
425,yerofey pavlovich,100,RU,1587177236,59,53.97,121.97,31.03,11.63
426,taunggyi,0,MM,1587177107,21,20.78,97.03,84.24,4.61
427,rangapara,89,IN,1587177237,47,26.82,92.65,81.0,3.58
428,fort nelson,20,CA,1587176651,31,58.81,-122.7,48.2,4.7
429,kununurra,30,AU,1587176986,39,-15.77,128.73,95.0,5.82
430,udachnyy,19,RU,1587176378,65,66.42,112.4,5.0,4.47
431,itarema,75,BR,1587177238,87,-2.92,-39.92,76.08,3.09
432,whitehorse,75,CA,1587177022,30,60.72,-135.05,53.6,4.7
433,stettler,100,CA,1587177238,74,52.32,-112.72,33.67,8.32
434,west lafayette,90,US,1587177239,86,40.43,-86.91,37.99,6.93
435,isangel,75,VU,1587177007,70,-19.55,169.27,86.0,5.82
436,vitim,0,RU,1587177239,83,59.45,112.56,25.38,13.96
437,quilmana,40,PE,1587177240,69,-12.95,-76.38,71.82,2.21
438,port hedland,100,AU,1587177240,39,-20.32,118.57,96.8,4.7
439,tessalit,0,ML,1587176886,17,20.2,1.01,81.27,6.76
440,sinnai,75,IT,1587177240,87,39.3,9.2,60.01,6.93
441,richards bay,0,ZA,1587176947,82,-28.78,32.04,67.15,6.24
442,neuquen,47,AR,1587177241,68,-38.95,-68.06,64.4,1.03
443,jizan,9,SA,1587177241,70,17.33,42.67,84.2,3.36
444,hambantota,99,LK,1587176646,76,6.12,81.12,83.61,6.51
445,bagamoyo,97,TZ,1587177241,94,-6.43,38.9,75.54,9.91
446,luanda,75,AO,1587177242,94,-8.84,13.23,75.2,8.05
447,ilinskiy,0,RU,1587177243,90,55.62,38.12,36.0,8.95
448,santa rosalia,0,MX,1587177243,39,27.32,-112.28,69.91,5.7
449,dzhebariki-khaya,100,RU,1587177243,86,62.22,135.8,12.38,3.96
450,berlevag,100,NO,1587176650,93,70.86,29.09,35.06,25.61
451,dolinsk,0,RU,1587177243,53,47.35,142.8,46.4,13.42
452,anaconda,1,US,1587177059,17,46.13,-112.94,51.8,8.05
453,boyolangu,19,ID,1587177244,71,-8.12,111.89,85.19,5.39
454,gurkovo,5,BG,1587177244,93,42.67,25.8,44.01,1.81
455,kanke,40,IN,1587177244,57,23.43,85.32,80.6,3.8
456,salzwedel,0,DE,1587177244,64,52.85,11.15,42.01,1.01
457,constantine,75,DZ,1587177244,72,36.37,6.61,62.6,4.7
458,bouca,76,CF,1587177245,63,6.51,18.27,76.77,4.65
459,muzhi,100,RU,1587177063,97,65.37,64.67,33.31,8.7
460,bennington,90,US,1587177164,64,42.88,-73.2,37.4,8.05
461,borovskoy,37,KZ,1587177246,74,53.8,64.15,45.0,16.02
462,bay roberts,57,CA,1587177246,75,47.6,-53.26,30.99,7.52
463,vostok,100,RU,1587176999,51,46.49,135.88,48.42,2.21
464,mahibadhoo,69,MV,1587177246,72,3.78,72.97,85.3,9.01
465,dunmore east,100,IE,1587177246,93,52.15,-6.99,48.99,5.99
466,fukuchiyama,75,JP,1587177247,54,35.3,135.12,59.0,8.05
467,nouadhibou,0,MR,1587177247,88,20.93,-17.03,64.4,9.17
468,almaznyy,20,RU,1587177247,86,48.04,40.05,39.2,2.24
469,ambo,99,PE,1587177247,32,-10.13,-76.2,58.57,3.67
470,castlegar,100,CA,1587177247,62,49.3,-117.67,43.59,1.86
471,knoxville,1,US,1587177019,45,35.96,-83.92,66.99,9.17
472,tymovskoye,45,RU,1587177248,56,50.85,142.66,48.43,5.99
473,sembe,98,CG,1587177248,82,1.65,14.58,72.64,4.34
474,hokitika,48,NZ,1587177065,67,-42.72,170.97,56.08,12.62
475,mocuba,54,MZ,1587177250,94,-16.84,36.99,70.12,2.28
476,kez,100,RU,1587177250,89,57.9,53.72,35.31,7.27
477,bathsheba,75,BB,1587176986,74,13.22,-59.52,78.8,17.22
478,uarini,39,BR,1587177250,94,-2.99,-65.11,74.01,1.63
479,acapulco,5,MX,1587177249,78,16.86,-99.89,78.8,2.39
480,erenhot,100,CN,1587177071,22,43.65,111.98,57.83,14.79
481,paoua,45,CF,1587177251,54,7.24,16.44,78.53,4.92
482,puerto leguizamo,99,CO,1587177251,91,-0.19,-74.78,71.08,3.83
483,banjar,20,ID,1587177251,79,-8.19,114.97,87.8,4.7
484,butwal,1,NP,1587177206,34,27.7,83.45,86.49,4.92
485,osmena,5,PH,1587177252,74,10.52,119.93,85.28,9.95
486,rupert,1,US,1587177252,23,42.62,-113.68,53.6,6.93
487,saint george,75,US,1587177133,22,37.1,-113.58,69.8,9.17
488,soe,15,ID,1587177252,60,-9.86,124.28,79.16,6.67
489,sarishabari,91,BD,1587177252,74,24.73,89.83,82.9,10.85
490,ordu,100,TR,1587177253,67,40.91,37.68,40.78,1.05
491,cairns,95,AU,1587177250,70,-16.92,145.77,90.0,6.93
492,char bhadrasan,75,BD,1587177253,69,23.32,90.22,82.4,9.17
493,kalmar,36,SE,1587177253,76,56.66,16.36,39.0,4.7
494,hailun,0,CN,1587177254,21,47.45,126.93,65.73,5.46
495,paralia,0,GR,1587177254,87,38.2,21.7,44.6,1.39
496,gallup,1,US,1587177123,19,35.53,-108.74,55.4,3.36
497,antofagasta,90,CL,1587177107,88,-23.65,-70.4,62.6,6.93
498,mabaruma,0,GY,1587177255,88,8.2,-59.78,74.55,5.39
499,samarai,99,PG,1587177255,70,-10.62,150.67,85.17,8.34
500,verkh-chebula,0,RU,1587177255,56,56.03,87.62,44.73,11.07
501,broome,90,US,1587177255,92,42.25,-75.83,34.0,5.82
502,manubul,37,PH,1587177256,73,5.47,120.8,83.25,2.37
503,tres arroyos,0,AR,1587177256,51,-38.37,-60.28,63.59,16.82
504,franca,84,BR,1587177196,74,-20.54,-47.4,62.6,5.19
505,taquari,3,BR,1587177256,95,-29.8,-51.86,60.01,2.39
506,gondanglegi,32,ID,1587177257,72,-7.75,112.01,86.2,5.14
507,sistranda,75,NO,1587177257,86,63.73,8.83,41.0,13.87
508,matay,10,EG,1587177257,70,28.42,30.78,60.48,12.82
509,fenoarivo,75,MG,1587177257,87,-18.93,47.44,60.8,6.93
510,nanchang,78,CN,1587177257,75,28.68,115.88,67.26,10.96
511,cabinda,87,AO,1587177258,87,-5.55,12.2,78.21,4.07
512,gigmoto,67,PH,1587177258,77,13.78,124.39,82.81,12.41
513,malindi,98,KE,1587177258,83,-3.22,40.12,79.38,5.66
514,srandakan,4,ID,1587177258,64,-7.94,110.25,86.14,1.63
515,gat,0,IL,1587177258,76,31.61,34.76,61.0,2.51
516,honggang,0,CN,1587177259,21,46.47,124.87,66.87,7.47
517,yulara,8,AU,1587177259,32,-25.24,130.99,80.6,9.17
518,nishihara,40,JP,1587177259,65,26.18,127.76,78.8,10.29
519,laguna de perlas,7,NI,1587177259,80,12.34,-83.67,78.78,10.09
520,sechura,6,PE,1587177259,78,-5.56,-80.82,73.65,13.09
521,borger,21,NL,1587177260,91,52.92,6.79,39.99,6.73
522,namibe,81,AO,1587177024,71,-15.2,12.15,73.78,5.99
523,atar,4,MR,1587177115,29,20.52,-13.05,69.31,4.54
524,morden,75,CA,1587177260,39,49.19,-98.1,48.2,12.75
525,fort frances,20,CA,1587177260,44,48.6,-93.4,39.2,8.05
526,kargasok,100,RU,1587176661,70,59.06,80.86,45.16,15.32
527,labuan,75,MY,1587177261,84,5.28,115.24,87.8,2.57
528,sao jose da coroa grande,78,BR,1587177261,79,-8.9,-35.15,80.37,3.56
529,stromness,0,GB,1587177261,71,58.97,-3.3,41.0,5.82
530,tokur,58,RU,1587177261,63,53.13,132.9,32.07,4.43
531,lasa,93,IT,1587177262,52,46.62,10.7,48.0,1.57
532,aripuana,43,BR,1587177262,94,-9.17,-60.63,72.34,2.13
533,traverse city,20,US,1587177013,48,44.76,-85.62,39.2,5.82
534,ponta delgada,20,PT,1587177262,87,37.73,-25.67,53.6,4.7
535,seoul,1,KR,1587177050,58,37.57,126.98,60.8,6.24
536,luderitz,8,NA,1587177263,87,-26.65,15.16,53.6,2.24
537,muisne,100,EC,1587177263,82,0.6,-80.03,79.02,3.2
538,walvis bay,0,NA,1587177263,100,-22.96,14.51,57.0,1.12
539,uyovu,100,TZ,1587177263,68,-3.28,31.53,65.01,0.56
540,san pedro de macoris,0,DO,1587177264,88,18.46,-69.3,75.99,8.05
541,eirunepe,41,BR,1587177055,91,-6.66,-69.87,71.2,2.39
542,tandil,4,AR,1587177265,59,-37.32,-59.13,54.61,9.31
543,lamu,97,KE,1587177000,82,-2.27,40.9,80.69,1.07
544,tocopilla,8,CL,1587177265,39,-22.09,-70.2,72.0,5.26
545,mombetsu,12,JP,1587177265,43,44.35,143.35,50.0,12.75
546,yar-sale,100,RU,1587177265,98,66.83,70.83,34.92,10.69
547,matagami,20,CA,1587177266,79,49.75,-77.63,23.0,4.54
548,horsham,100,GB,1587177266,93,51.06,-0.33,46.99,9.17
549,sunrise manor,40,US,1587177266,18,36.21,-115.07,73.4,5.82
550,kendari,28,ID,1587176994,64,-3.94,122.5,87.69,5.39
551,huarmey,75,PE,1587177266,75,-10.07,-78.15,73.33,7.29
552,mustasaari,0,FI,1587177267,69,63.11,21.68,35.01,14.99
553,angoram,91,PG,1587177267,60,-4.06,144.07,90.25,2.71
554,skotterud,11,NO,1587177267,57,59.98,12.13,33.01,1.01
555,hanover,13,DE,1587177099,75,52.37,9.73,45.0,6.93
556,sao miguel do araguaia,17,BR,1587177267,83,-13.28,-50.16,72.28,1.99
557,botou,71,CN,1587177268,26,38.07,116.57,70.86,1.52
